job_id,job_type,arrival_time,start_time,end_time,due_date,tardiness,machine
2,H,103.0,103.0,438.3629433324398,793.0,0.0,B
3,H,119.0,119.0,538.2190441655778,809.0,0.0,B
1,N,0.0,0.0,590.3861998476893,690.0,0.0,A
4,N,224.0,224.0,697.3884408454944,914.0,0.0,A
5,H,309.0,438.3629433324398,984.0794351856907,999.0,0.0,B
7,N,398.0,398.0,1024.60418421989,1088.0,0.0,A
10,N,598.0,598.0,1028.7649401854787,1288.0,0.0,A
6,H,326.0,538.2190441655778,1191.3718907746083,1016.0,175.37189077460835,B
13,N,699.0,699.0,1222.943186185798,1389.0,0.0,A
8,H,480.0,984.0794351856907,1322.6781524170124,1170.0,152.67815241701237,B
14,N,812.0,1024.60418421989,1496.8251597489218,1502.0,0.0,A
9,H,575.0,1191.3718907746083,1527.7971359239987,1265.0,262.79713592399867,B
17,N,1076.0,1076.0,1623.6395953352455,1766.0,0.0,A
18,N,1114.0,1222.943186185798,1689.9621035768412,1804.0,0.0,A
11,H,599.0,1322.6781524170124,1858.0593465016063,1289.0,569.0593465016063,B
12,H,669.0,1527.7971359239987,1932.9403573423708,1359.0,573.9403573423708,B
19,N,1140.0,1496.8251597489218,2056.4074139628106,1830.0,226.40741396281055,A
15,H,1009.0,1858.0593465016063,2176.0853827798082,1699.0,477.08538277980824,B
23,N,1523.0,1623.6395953352455,2197.2284660139594,2213.0,0.0,A
24,N,1579.0,1689.9621035768412,2348.4947040636735,2269.0,79.49470406367345,A
16,H,1036.0,1932.9403573423708,2535.871461690524,1726.0,809.871461690524,B
20,H,1295.0,2176.0853827798082,2612.8362992346442,1985.0,627.8362992346442,B
27,N,2093.0,2197.2284660139594,2651.8625993335954,2783.0,0.0,A
26,N,2008.0,2056.4074139628106,2668.018463822848,2698.0,0.0,A
22,H,1411.0,2612.8362992346442,2980.9339656337756,2101.0,879.9339656337756,B
30,N,2602.0,2602.0,3103.419931767184,3292.0,0.0,A
21,H,1376.0,2535.871461690524,3243.3653237393387,2066.0,1177.3653237393387,B
33,N,2926.0,2926.0,3360.6382161202123,3616.0,0.0,A
34,N,3017.0,3017.0,3595.320536190168,3707.0,0.0,A
25,H,1727.0,2980.9339656337756,3606.2882478777765,2417.0,1189.2882478777765,B
28,H,2276.0,3243.3653237393387,3846.961796924966,2966.0,880.9617969249662,B
35,N,3407.0,3407.0,4030.892741308145,4097.0,0.0,A
29,H,2471.0,3606.2882478777765,4101.732207535347,3161.0,940.7322075353468,B
39,N,3744.0,3744.0,4256.296994798039,4434.0,0.0,A
31,H,2697.0,3846.961796924966,4347.642780246516,3387.0,960.6427802465159,B
38,N,3664.0,3664.0,4435.841390973958,4354.0,81.84139097395837,A
32,H,2915.0,4101.732207535347,4625.514812125226,3605.0,1020.514812125226,B
40,N,3769.0,4030.892741308145,4699.198612063484,4459.0,240.19861206348378,A
36,H,3460.0,4347.642780246516,4856.903084042768,4150.0,706.9030840427677,B
41,N,3818.0,4256.296994798039,4941.710295414497,4508.0,433.7102954144966,A
37,H,3638.0,4625.514812125226,4973.3814934681295,4328.0,645.3814934681295,B
42,N,4043.0,4435.841390973958,5049.8989498477695,4733.0,316.8989498477695,A
43,N,4100.0,4699.198612063484,5173.771473935434,4790.0,383.7714739354342,A
45,H,4254.0,4856.903084042768,5279.911827805201,4944.0,335.911827805201,B
44,N,4218.0,4941.710295414497,5369.504232243692,4908.0,461.50423224369206,A
46,H,4314.0,4973.3814934681295,5381.664985355701,5004.0,377.664985355701,B
